Id,ID_Reserva,Num_Adultos,Num_Niños,Noches_Fin_Semana,Noches_Semana,Tipo_Plan_Comidas,Requiere_Estacionamiento,Tipo_Habitación_Reservada,Tiempo_Antelación,Año_Llegada,Mes_Llegada,Día_Llegada,Segmento_Mercado,Huésped_Recurrente,Num_Cancelaciones_Previas,Num_Reservas_Previas_No_Canceladas,Precio_Promedio_Por_Habitación,Num_Solicitudes_Especiales,Estado_Reserva
19197,INN19198,2,0,1,1,Meal Plan 1,0,Room_Type 1,174.0,2017,10,10,Offline,0,0,0,,0.0,Cancelada
22035,INN22036,2,0,2,1,Meal Plan 1,0,Room_Type 1,87.0,2018,10,23,Offline,0,0,0,80.75,1.0,No Cancelada
16958,INN16959,2,0,0,2,,0,Room_Type 1,,2017,9,30,Offline,0,0,0,108.0,,No Cancelada
787,INN00788,1,0,0,4,Meal Plan 1,0,,158.0,2018,5,25,Online,0,0,0,114.75,1.0,Cancelada
9939,INN09940,2,0,0,2,,0,Room_Type 4,4.0,2018,6,10,,0,0,0,108.8,0.0,Cancelada
23230,INN23231,1,0,1,1,Meal Plan 1,0,Room_Type 1,0.0,2017,10,19,Offline,0,0,0,145.0,0.0,No Cancelada
31462,INN31463,2,0,0,5,Meal Plan 1,1,Room_Type 1,33.0,2018,10,25,,0,0,0,138.0,2.0,No Cancelada
28058,INN28059,1,0,0,2,Meal Plan 1,0,Room_Type 1,151.0,2018,1,19,Offline,0,0,0,71.0,,No Cancelada
28525,INN28526,3,0,2,3,Meal Plan 1,0,,159.0,2018,7,23,Online,0,0,0,130.05,2.0,Cancelada
26477,INN26478,2,0,0,3,Not Selected,0,Room_Type 1,146.0,2018,7,27,Online,0,0,0,94.5,1.0,No Cancelada
22049,INN22050,2,0,2,3,Meal Plan 1,0,Room_Type 4,35.0,2018,6,17,Offline,0,0,0,96.3,0.0,No Cancelada
25901,INN25902,2,1,0,3,Meal Plan 1,0,Room_Type 1,151.0,2018,12,29,Online,0,0,0,143.28,1.0,Cancelada
4499,INN04500,2,0,0,2,Meal Plan 1,0,Room_Type 1,177.0,2018,6,3,Online,0,0,0,100.0,0.0,Cancelada
35845,INN35846,2,1,0,3,Meal Plan 2,1,Room_Type 1,109.0,2018,8,4,,0,0,0,176.25,1.0,No Cancelada
1499,INN01500,2,0,0,2,,0,Room_Type 1,33.0,2017,10,1,Online,0,0,0,79.35,1.0,No Cancelada
24106,INN24107,2,0,2,4,Meal Plan 1,0,Room_Type 4,258.0,2018,8,18,Offline,0,0,0,82.44,0.0,No Cancelada
25030,INN25031,2,0,2,3,Meal Plan 1,0,Room_Type 1,212.0,2018,5,20,Offline,0,0,0,78.0,1.0,No Cancelada
15510,INN15511,2,0,2,1,Meal Plan 2,0,,2.0,2017,8,1,Offline,0,0,0,94.5,,Cancelada
1294,INN01295,2,0,2,2,Meal Plan 2,0,Room_Type 1,37.0,2018,6,26,Online,0,0,0,,2.0,No Cancelada
7570,INN07571,2,0,0,2,Not Selected,0,Room_Type 1,,2018,8,17,Online,0,0,0,85.5,0.0,Cancelada
8679,INN08680,2,0,1,1,Meal Plan 1,0,Room_Type 1,85.0,2018,7,2,Online,0,0,0,114.3,2.0,No Cancelada
32182,INN32183,2,0,2,4,Meal Plan 1,0,Room_Type 1,160.0,2018,4,27,Offline,0,0,0,90.0,0.0,Cancelada
30673,INN30674,1,0,0,1,,0,Room_Type 1,41.0,2018,5,24,Corporate,0,0,0,89.0,0.0,Cancelada
3946,INN03947,2,0,1,1,Meal Plan 1,0,Room_Type 1,68.0,2018,7,18,Online,0,0,0,105.3,1.0,No Cancelada
29,INN00030,2,0,0,2,Meal Plan 2,0,Room_Type 1,56.0,2017,9,17,Offline,0,0,0,,0.0,No Cancelada
25847,INN25848,2,1,0,1,Meal Plan 1,0,Room_Type 1,16.0,2018,3,19,Online,0,0,0,127.0,1.0,No Cancelada
24762,INN24763,2,0,0,4,,0,Room_Type 1,168.0,2018,10,4,Offline,0,0,0,96.8,0.0,Cancelada
28090,INN28091,2,0,0,3,Not Selected,1,,,2018,10,27,,0,0,0,118.0,2.0,No Cancelada
24152,INN24153,2,0,1,3,Meal Plan 1,0,Room_Type 4,112.0,2018,8,11,,0,0,0,127.8,1.0,No Cancelada
11131,INN11132,2,0,2,1,,0,Room_Type 1,54.0,2018,7,3,Online,0,0,0,117.9,0.0,Cancelada
10666,INN10667,2,0,2,4,Meal Plan 1,0,Room_Type 1,135.0,2018,9,8,Offline,0,0,0,80.75,0.0,No Cancelada
12828,INN12829,1,0,1,2,Meal Plan 1,0,Room_Type 1,118.0,2018,6,6,Offline,0,0,0,110.0,,No Cancelada
24236,INN24237,2,0,0,4,,0,Room_Type 1,51.0,2017,10,28,Online,0,0,0,62.21,0.0,No Cancelada
11239,INN11240,2,1,2,3,Meal Plan 1,0,Room_Type 1,86.0,2018,10,22,,0,0,0,123.84,1.0,Cancelada
21291,INN21292,1,0,1,1,Meal Plan 1,0,Room_Type 1,118.0,2018,6,6,,0,0,0,110.0,0.0,No Cancelada
35246,INN35247,1,0,0,2,Meal Plan 1,0,,16.0,2018,10,5,,0,0,0,138.0,1.0,No Cancelada
26725,INN26726,2,0,0,2,,0,Room_Type 1,22.0,2017,9,16,Corporate,0,0,0,75.0,0.0,No Cancelada
13437,INN13438,1,0,1,0,Meal Plan 1,0,Room_Type 1,5.0,2018,5,9,Complementary,1,0,1,0.0,1.0,No Cancelada
16768,INN16769,1,0,0,2,Meal Plan 1,0,Room_Type 1,112.0,2018,10,11,Offline,0,0,0,120.0,0.0,No Cancelada
35514,INN35515,1,0,0,3,Meal Plan 1,0,Room_Type 4,1.0,2018,9,29,Online,0,0,0,157.85,1.0,No Cancelada
7997,INN07998,2,0,2,2,,0,Room_Type 1,36.0,2018,12,10,Online,0,0,0,104.0,2.0,No Cancelada
5657,INN05658,2,3,0,1,Meal Plan 1,0,Room_Type 6,17.0,2017,8,29,,0,0,0,,2.0,No Cancelada
16623,INN16624,1,0,1,0,Meal Plan 1,0,Room_Type 1,4.0,2018,1,10,Online,0,0,0,82.0,0.0,No Cancelada
10319,INN10320,2,0,0,4,Meal Plan 1,0,Room_Type 1,247.0,2018,10,25,Online,0,0,0,,1.0,Cancelada
32276,INN32277,2,0,1,3,Meal Plan 1,0,Room_Type 1,45.0,2018,11,24,Complementary,0,0,0,0.0,0.0,No Cancelada
8099,INN08100,2,2,0,3,Meal Plan 1,0,,136.0,2018,5,26,Online,0,0,0,198.9,0.0,Cancelada
19279,INN19280,2,0,0,2,,0,Room_Type 4,111.0,2018,8,11,Online,0,0,0,127.8,0.0,No Cancelada
30119,INN30120,1,0,0,3,,0,Room_Type 1,71.0,2018,6,14,,0,0,0,120.0,0.0,No Cancelada
31304,INN31305,2,0,1,2,Not Selected,0,Room_Type 1,55.0,2018,9,2,Online,0,0,0,108.0,1.0,Cancelada
34360,INN34361,2,0,2,5,,0,Room_Type 1,258.0,2018,10,2,Online,0,0,0,,0.0,Cancelada
10497,INN10498,3,0,1,4,Meal Plan 1,0,Room_Type 4,122.0,2018,6,13,Online,0,0,0,,2.0,No Cancelada
28977,INN28978,2,0,1,3,Meal Plan 1,0,Room_Type 1,,2017,10,5,Online,0,0,0,94.5,1.0,No Cancelada
246,INN00247,2,0,0,3,Meal Plan 1,1,Room_Type 1,78.0,2018,3,24,Online,0,0,0,,1.0,No Cancelada
7282,INN07283,2,0,0,2,Not Selected,0,Room_Type 1,64.0,2018,7,12,Offline,0,0,0,63.75,0.0,No Cancelada
19565,INN19566,2,0,1,0,Not Selected,0,,0.0,2018,5,9,Online,0,0,0,89.0,0.0,No Cancelada
26785,INN26786,2,0,0,2,Meal Plan 1,0,Room_Type 1,15.0,2017,12,1,Online,1,1,0,69.0,0.0,No Cancelada
8996,INN08997,2,0,1,2,Not Selected,0,Room_Type 1,40.0,2018,4,1,Online,0,0,0,107.1,0.0,Cancelada
5077,INN05078,2,0,0,2,Meal Plan 1,1,Room_Type 1,1.0,2018,5,6,,0,0,0,158.0,0.0,No Cancelada
20087,INN20088,2,0,2,3,,0,Room_Type 1,29.0,2018,7,16,Online,0,0,0,131.72,2.0,No Cancelada
2972,INN02973,1,0,2,3,Meal Plan 1,0,Room_Type 1,,2017,8,14,Online,0,0,0,83.2,1.0,No Cancelada
20504,INN20505,2,0,0,3,,0,Room_Type 4,56.0,2018,6,1,Online,0,0,0,,,No Cancelada
11993,INN11994,2,0,0,1,Meal Plan 1,1,,75.0,2018,10,1,Offline,0,0,0,89.75,0.0,No Cancelada
22592,INN22593,1,0,0,2,Meal Plan 1,0,Room_Type 1,192.0,2018,6,24,Offline,0,0,0,95.0,0.0,No Cancelada
7331,INN07332,2,2,2,2,Meal Plan 1,0,Room_Type 6,10.0,2018,9,30,Online,0,0,0,254.5,,No Cancelada
23846,INN23847,1,0,1,5,,0,Room_Type 1,349.0,2018,10,4,Offline,0,0,0,,,Cancelada
13311,INN13312,2,0,0,3,Meal Plan 1,0,Room_Type 1,172.0,2018,8,23,Online,0,0,0,,0.0,Cancelada
2815,INN02816,2,0,1,3,Not Selected,0,Room_Type 1,,2018,4,18,,0,0,0,72.25,1.0,Cancelada
27151,INN27152,2,0,0,1,Meal Plan 1,0,,37.0,2017,10,23,Offline,0,0,0,76.5,0.0,No Cancelada
12431,INN12432,2,0,0,2,Meal Plan 1,0,,231.0,2018,8,11,Online,0,0,0,86.63,0.0,Cancelada
13417,INN13418,1,0,1,0,,0,Room_Type 1,0.0,2018,4,3,Online,0,0,0,89.0,0.0,No Cancelada
24778,INN24779,2,0,2,4,Meal Plan 1,0,Room_Type 1,28.0,2018,8,28,Online,0,0,0,115.37,1.0,Cancelada
9650,INN09651,2,1,0,3,,0,Room_Type 1,280.0,2018,12,6,Online,0,0,0,94.5,2.0,Cancelada
18996,INN18997,2,0,0,3,Meal Plan 1,0,Room_Type 1,41.0,2018,10,25,Offline,0,0,0,85.0,,No Cancelada
2401,INN02402,2,2,0,1,Meal Plan 2,0,Room_Type 6,22.0,2018,8,5,Online,0,0,0,297.0,1.0,No Cancelada
7372,INN07373,2,0,2,0,,0,Room_Type 1,4.0,2018,9,25,,0,0,0,,0.0,No Cancelada
3340,INN03341,1,0,2,8,Meal Plan 1,0,,205.0,2018,7,5,Online,0,0,0,90.95,1.0,Cancelada
34499,INN34500,2,0,0,2,Meal Plan 2,0,Room_Type 1,273.0,2017,7,17,Offline,0,0,0,109.0,0.0,Cancelada
18861,INN18862,3,0,2,3,Meal Plan 1,0,Room_Type 4,1.0,2018,12,24,Online,0,0,0,128.52,0.0,No Cancelada
7073,INN07074,3,0,0,4,Meal Plan 1,0,Room_Type 4,86.0,2018,10,25,Online,0,0,0,123.3,1.0,No Cancelada
36090,INN36091,2,0,1,5,Meal Plan 1,0,Room_Type 4,128.0,2018,10,18,Online,0,0,0,132.3,1.0,No Cancelada
7866,INN07867,2,0,0,2,Meal Plan 2,0,Room_Type 1,346.0,2018,9,13,Offline,0,0,0,115.0,,Cancelada
33525,INN33526,2,0,2,1,Not Selected,0,Room_Type 1,30.0,2018,11,26,Online,0,0,0,,,No Cancelada
23006,INN23007,2,0,0,3,Meal Plan 1,0,Room_Type 1,279.0,2018,10,12,Offline,0,0,0,110.0,0.0,Cancelada
29040,INN29041,1,0,2,2,Meal Plan 1,0,Room_Type 1,116.0,2018,2,28,Offline,0,0,0,61.0,0.0,Cancelada
29819,INN29820,2,0,2,2,Meal Plan 1,0,Room_Type 1,104.0,2018,4,15,Online,0,0,0,76.5,,Cancelada
26566,INN26567,2,0,0,1,,0,Room_Type 1,55.0,2018,4,6,Offline,0,0,0,104.0,0.0,No Cancelada
13649,INN13650,2,0,2,2,Meal Plan 1,0,Room_Type 4,5.0,2018,5,29,,0,0,0,117.73,0.0,Cancelada
1323,INN01324,2,0,0,2,Meal Plan 1,0,,27.0,2017,9,30,Offline,0,0,0,108.0,0.0,No Cancelada
34415,INN34416,2,0,0,1,,0,Room_Type 1,0.0,2017,8,6,Online,0,0,0,90.0,2.0,No Cancelada
4180,INN04181,2,0,0,3,Meal Plan 1,0,Room_Type 1,112.0,2018,11,24,Online,0,0,0,,1.0,No Cancelada
12054,INN12055,2,0,0,3,Meal Plan 1,0,Room_Type 1,37.0,2018,10,13,Offline,0,0,0,105.0,0.0,No Cancelada
2518,INN02519,1,0,1,1,Meal Plan 1,0,Room_Type 1,4.0,2018,9,19,Aviation,0,0,0,95.0,0.0,No Cancelada
17521,INN17522,2,0,0,3,Meal Plan 1,0,Room_Type 1,197.0,2018,8,24,Offline,0,0,0,72.25,,No Cancelada
19303,INN19304,3,0,2,2,Meal Plan 1,0,Room_Type 4,38.0,2018,8,19,Online,0,0,0,,0.0,Cancelada
22222,INN22223,2,0,0,5,Meal Plan 1,0,Room_Type 4,140.0,2018,8,9,Offline,0,0,0,82.45,0.0,No Cancelada
3939,INN03940,2,0,1,3,Meal Plan 1,0,Room_Type 2,352.0,2018,12,29,Online,0,0,0,,0.0,Cancelada
31085,INN31086,2,0,2,2,Meal Plan 1,0,Room_Type 4,8.0,2018,2,28,Online,0,0,0,112.5,0.0,Cancelada
31234,INN31235,2,0,0,1,Meal Plan 1,1,Room_Type 1,4.0,2018,11,5,Online,0,0,0,120.0,2.0,No Cancelada
29421,INN29422,2,0,0,2,Not Selected,0,Room_Type 1,53.0,2018,7,1,Online,0,0,0,78.35,1.0,No Cancelada
3627,INN03628,2,0,1,4,,0,Room_Type 4,138.0,2018,8,17,Online,0,0,0,122.4,2.0,No Cancelada
22294,INN22295,2,2,2,3,Meal Plan 2,0,Room_Type 6,157.0,2018,8,19,,0,0,0,217.6,0.0,Cancelada
18711,INN18712,3,0,0,3,Meal Plan 1,0,Room_Type 4,116.0,2018,11,16,Online,0,0,0,122.4,1.0,Cancelada
12232,INN12233,1,0,1,2,Meal Plan 1,0,Room_Type 4,,2018,9,19,Corporate,0,0,0,110.0,0.0,No Cancelada
16769,INN16770,3,0,1,5,,0,Room_Type 4,,2018,7,25,Online,0,0,0,130.05,0.0,Cancelada
1052,INN01053,2,1,2,0,Not Selected,0,Room_Type 1,91.0,2018,8,21,,0,0,0,107.1,1.0,No Cancelada
27178,INN27179,2,0,0,4,Meal Plan 1,0,Room_Type 1,92.0,2017,10,7,Offline,0,0,0,70.0,0.0,No Cancelada
12877,INN12878,1,0,1,0,Not Selected,0,Room_Type 1,,2018,6,27,Offline,0,0,0,124.0,0.0,No Cancelada
4993,INN04994,1,0,2,2,,0,Room_Type 1,202.0,2018,11,6,Corporate,1,3,6,,1.0,No Cancelada
19158,INN19159,2,0,0,1,Meal Plan 1,0,Room_Type 1,,2018,9,27,,0,0,0,75.0,,No Cancelada
12048,INN12049,2,0,1,1,,0,,61.0,2017,10,26,Offline,0,0,0,72.24,1.0,No Cancelada
20391,INN20392,2,0,2,1,Meal Plan 1,0,Room_Type 4,135.0,2018,10,30,Offline,0,0,0,78.65,0.0,No Cancelada
30957,INN30958,2,0,0,3,Meal Plan 1,0,Room_Type 1,79.0,2018,4,27,Offline,0,0,0,75.0,0.0,No Cancelada
18856,INN18857,2,0,0,3,Meal Plan 1,0,Room_Type 1,,2017,12,30,Offline,0,0,0,70.0,0.0,No Cancelada
12592,INN12593,2,0,0,3,Meal Plan 1,0,Room_Type 1,,2018,4,14,Online,0,0,0,96.3,0.0,Cancelada
6210,INN06211,2,0,1,2,Meal Plan 1,0,Room_Type 1,233.0,2018,10,14,Online,0,0,0,,0.0,Cancelada
13330,INN13331,2,0,2,3,Meal Plan 1,0,Room_Type 1,39.0,2018,2,11,Online,0,0,0,80.3,1.0,No Cancelada
3301,INN03302,2,0,0,4,,0,Room_Type 1,8.0,2017,10,28,Online,0,0,0,109.25,0.0,No Cancelada
12352,INN12353,2,0,1,2,Meal Plan 1,0,Room_Type 1,32.0,2018,2,26,Offline,0,0,0,62.0,2.0,No Cancelada
29002,INN29003,2,0,2,0,Not Selected,0,Room_Type 1,53.0,2018,7,10,Online,0,0,0,103.5,0.0,Cancelada
15589,INN15590,2,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,2017,11,12,Corporate,0,0,0,,0.0,No Cancelada
20341,INN20342,2,0,1,3,Not Selected,0,Room_Type 1,161.0,2018,10,31,Offline,0,0,0,,,No Cancelada
4702,INN04703,2,0,2,2,Meal Plan 1,0,Room_Type 1,,2018,5,29,Online,0,0,0,90.86,1.0,No Cancelada
15977,INN15978,2,0,0,3,Meal Plan 1,0,Room_Type 4,,2018,2,11,Online,0,0,0,89.3,,No Cancelada
5057,INN05058,2,0,0,1,Meal Plan 1,0,Room_Type 1,39.0,2018,12,27,Offline,0,0,0,65.0,1.0,No Cancelada
6499,INN06500,2,0,1,0,Meal Plan 1,0,Room_Type 1,0.0,2018,8,15,Online,0,0,0,,0.0,Cancelada
33681,INN33682,2,0,0,2,Meal Plan 1,0,Room_Type 4,82.0,2018,4,1,Online,0,0,0,96.3,0.0,Cancelada
7041,INN07042,2,0,0,1,Not Selected,0,Room_Type 1,143.0,2018,8,13,Online,0,0,0,103.5,1.0,No Cancelada
30198,INN30199,1,0,1,0,,0,Room_Type 1,0.0,2018,4,4,,0,0,0,89.0,1.0,No Cancelada
32788,INN32789,2,0,2,0,Not Selected,0,Room_Type 1,3.0,2018,2,7,,0,0,0,79.0,0.0,Cancelada
26407,INN26408,2,0,1,3,,0,Room_Type 1,,2018,10,6,Online,0,0,0,108.9,0.0,Cancelada
20130,INN20131,2,0,1,2,Meal Plan 1,0,,338.0,2018,10,7,Offline,0,0,0,,1.0,No Cancelada
12325,INN12326,1,0,1,2,Meal Plan 1,0,Room_Type 1,,2018,3,14,Corporate,1,0,16,65.0,1.0,No Cancelada
16967,INN16968,2,0,0,4,Not Selected,0,Room_Type 1,113.0,2018,3,29,Online,0,0,0,55.63,0.0,No Cancelada
30291,INN30292,2,0,2,1,,0,Room_Type 1,114.0,2017,7,11,Online,0,0,0,76.5,0.0,Cancelada
21388,INN21389,2,0,1,2,Meal Plan 1,0,Room_Type 1,95.0,2017,9,18,Online,0,0,0,89.25,2.0,No Cancelada
26148,INN26149,1,0,0,1,Meal Plan 1,0,Room_Type 4,6.0,2018,8,3,Corporate,0,0,0,90.0,1.0,No Cancelada
36138,INN36139,2,0,1,2,Meal Plan 1,0,,11.0,2018,10,3,Offline,0,0,0,85.0,,No Cancelada
12691,INN12692,2,0,0,3,Meal Plan 1,0,Room_Type 1,90.0,2018,12,21,Online,0,0,0,93.6,1.0,No Cancelada
25153,INN25154,3,0,1,0,Meal Plan 1,0,Room_Type 4,60.0,2018,7,25,Online,0,0,0,,2.0,No Cancelada
17606,INN17607,2,0,2,2,Meal Plan 1,0,Room_Type 1,72.0,2018,5,14,Online,0,0,0,119.85,1.0,Cancelada
19891,INN19892,2,0,2,2,Meal Plan 1,0,,39.0,2017,10,4,Online,0,0,0,94.5,2.0,No Cancelada
34616,INN34617,2,0,0,4,Meal Plan 1,0,,175.0,2018,8,31,Online,0,0,0,112.63,0.0,Cancelada
29754,INN29755,1,0,1,1,Meal Plan 2,0,Room_Type 1,301.0,2018,7,30,Offline,0,0,0,90.0,0.0,No Cancelada
14998,INN14999,2,0,1,4,Meal Plan 1,0,Room_Type 4,26.0,2017,10,5,,0,0,0,106.93,1.0,No Cancelada
15834,INN15835,1,0,0,1,,0,Room_Type 1,0.0,2018,12,14,Corporate,0,0,0,65.0,0.0,No Cancelada
8445,INN08446,2,0,0,2,Meal Plan 2,0,Room_Type 4,60.0,2018,9,29,Online,0,0,0,149.77,3.0,No Cancelada
27492,INN27493,2,2,2,1,Meal Plan 1,0,Room_Type 6,,2018,4,3,,0,0,0,,2.0,No Cancelada
16847,INN16848,2,0,0,2,Meal Plan 2,0,Room_Type 1,74.0,2017,9,18,Offline,0,0,0,109.0,,No Cancelada
9995,INN09996,2,0,2,1,Meal Plan 1,0,Room_Type 1,55.0,2018,4,3,,0,0,0,75.0,1.0,No Cancelada
19602,INN19603,1,0,1,0,Meal Plan 1,0,Room_Type 1,6.0,2018,9,12,Online,0,0,0,106.4,0.0,No Cancelada
29837,INN29838,1,0,0,3,,0,Room_Type 1,71.0,2018,5,10,Offline,0,0,0,80.0,0.0,No Cancelada
28570,INN28571,2,0,1,2,Meal Plan 1,0,Room_Type 1,57.0,2018,6,10,Offline,0,0,0,90.67,1.0,No Cancelada
618,INN00619,2,0,1,0,Meal Plan 2,0,Room_Type 7,8.0,2018,6,19,Complementary,1,0,1,0.0,,No Cancelada
20360,INN20361,1,0,0,1,Not Selected,0,Room_Type 1,36.0,2018,9,27,Online,0,0,0,72.07,1.0,No Cancelada
36261,INN36262,1,0,2,4,,0,Room_Type 1,245.0,2018,7,6,,0,0,0,,0.0,Cancelada
8339,INN08340,2,1,2,2,Meal Plan 1,0,Room_Type 1,42.0,2018,3,20,Online,0,0,0,113.6,,Cancelada
18632,INN18633,1,0,0,3,,0,Room_Type 1,1.0,2018,6,22,Aviation,0,0,0,95.0,0.0,No Cancelada
9582,INN09583,1,0,0,1,Meal Plan 1,0,,3.0,2018,4,7,Online,0,0,0,76.0,0.0,No Cancelada
25733,INN25734,2,0,1,2,Not Selected,0,Room_Type 1,63.0,2018,8,15,Offline,0,0,0,63.75,0.0,No Cancelada
32881,INN32882,2,1,0,4,Meal Plan 1,0,Room_Type 1,,2018,10,26,Online,0,0,0,,1.0,Cancelada
19137,INN19138,3,0,0,3,Meal Plan 1,0,Room_Type 4,117.0,2018,7,14,Online,0,0,0,146.7,0.0,Cancelada
15668,INN15669,2,0,0,2,Meal Plan 1,0,Room_Type 1,89.0,2018,9,2,Online,0,0,0,135.9,0.0,Cancelada
28741,INN28742,2,0,2,3,,0,Room_Type 4,5.0,2018,2,28,Online,0,0,0,,1.0,No Cancelada
7456,INN07457,2,0,1,1,Meal Plan 1,0,Room_Type 1,21.0,2018,2,13,,0,0,0,91.0,0.0,Cancelada
29880,INN29881,2,0,1,1,Not Selected,0,Room_Type 1,,2018,10,1,Online,0,0,0,95.4,0.0,Cancelada
12935,INN12936,2,0,0,1,Meal Plan 1,0,Room_Type 1,105.0,2018,4,6,Offline,0,0,0,75.0,0.0,Cancelada
1207,INN01208,2,0,0,2,Meal Plan 1,1,Room_Type 4,42.0,2018,9,27,,0,0,0,158.4,1.0,No Cancelada
20084,INN20085,2,2,2,1,Meal Plan 1,0,Room_Type 6,9.0,2017,9,12,Online,0,0,0,177.0,2.0,No Cancelada
29251,INN29252,2,0,2,0,Not Selected,0,Room_Type 1,1.0,2018,6,12,Online,0,0,0,104.0,0.0,No Cancelada
13514,INN13515,2,0,0,2,Not Selected,0,Room_Type 1,3.0,2017,8,11,Online,0,0,0,89.0,0.0,No Cancelada
3597,INN03598,2,0,1,4,Meal Plan 2,0,Room_Type 1,108.0,2018,12,26,Online,0,0,0,158.4,,Cancelada
24138,INN24139,2,0,0,2,Meal Plan 1,0,Room_Type 1,31.0,2018,7,27,Online,0,0,0,135.9,1.0,Cancelada
29768,INN29769,1,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,2018,3,2,Corporate,0,0,0,65.0,0.0,No Cancelada
6301,INN06302,3,0,2,5,Meal Plan 1,0,Room_Type 4,199.0,2018,8,14,Online,0,0,0,127.62,2.0,Cancelada
36037,INN36038,1,0,2,1,Meal Plan 1,0,Room_Type 1,93.0,2018,10,15,Offline,0,0,0,115.0,,Cancelada
20702,INN20703,2,0,1,5,,0,Room_Type 1,56.0,2018,3,28,Online,0,0,0,85.85,,Cancelada
34211,INN34212,2,0,1,3,Meal Plan 1,0,Room_Type 1,,2018,4,21,Online,0,0,0,103.84,1.0,No Cancelada
31854,INN31855,2,0,2,6,Meal Plan 1,0,Room_Type 4,196.0,2018,9,3,Online,0,0,0,121.98,0.0,Cancelada
21649,INN21650,2,0,0,2,,0,Room_Type 1,56.0,2017,9,17,Offline,0,0,0,,0.0,No Cancelada
33979,INN33980,2,0,0,4,Meal Plan 1,0,Room_Type 4,41.0,2017,10,14,Online,0,0,0,78.54,1.0,No Cancelada
26972,INN26973,2,2,0,1,Meal Plan 1,0,Room_Type 6,0.0,2017,9,30,Online,0,0,0,,1.0,No Cancelada
11024,INN11025,2,0,0,1,Not Selected,0,Room_Type 1,50.0,2018,9,2,Online,0,0,0,99.0,0.0,Cancelada
19063,INN19064,1,0,0,1,Meal Plan 1,0,Room_Type 1,8.0,2018,1,14,Corporate,1,1,0,,0.0,No Cancelada
34172,INN34173,2,0,0,2,,0,Room_Type 1,30.0,2018,1,1,Online,0,0,0,92.0,,No Cancelada
22392,INN22393,2,0,0,1,Not Selected,0,Room_Type 4,2.0,2017,9,2,Online,0,0,0,,1.0,No Cancelada
12191,INN12192,1,0,0,2,Meal Plan 1,0,Room_Type 1,151.0,2018,1,19,Offline,0,0,0,80.0,0.0,No Cancelada
14172,INN14173,2,0,0,2,Meal Plan 1,0,Room_Type 1,17.0,2018,3,17,Corporate,0,0,0,,1.0,No Cancelada
35551,INN35552,2,0,1,3,Meal Plan 1,0,Room_Type 1,74.0,2018,10,31,Online,0,0,0,90.23,2.0,No Cancelada
30215,INN30216,1,0,2,1,Meal Plan 1,0,Room_Type 1,66.0,2018,4,2,Online,0,0,0,89.1,0.0,Cancelada
26522,INN26523,2,0,0,2,,0,Room_Type 1,74.0,2018,11,4,Online,0,0,0,93.6,3.0,No Cancelada
1471,INN01472,2,0,1,0,Not Selected,0,Room_Type 1,68.0,2018,6,19,Online,0,0,0,116.1,1.0,No Cancelada
505,INN00506,3,0,0,4,Meal Plan 1,0,Room_Type 4,42.0,2018,8,30,Online,0,0,0,142.2,2.0,No Cancelada
5783,INN05784,2,0,0,1,Meal Plan 1,0,Room_Type 1,16.0,2018,3,11,Corporate,0,0,0,75.0,0.0,No Cancelada
4306,INN04307,2,0,1,1,Not Selected,0,Room_Type 1,37.0,2018,12,10,Online,0,0,0,88.0,0.0,Cancelada
8602,INN08603,2,0,0,2,Meal Plan 1,0,Room_Type 1,15.0,2018,2,25,Online,0,0,0,93.0,0.0,No Cancelada
17292,INN17293,1,0,0,3,Meal Plan 1,0,Room_Type 1,37.0,2018,3,24,Online,0,0,0,,0.0,Cancelada
13632,INN13633,2,0,0,3,Meal Plan 1,0,Room_Type 1,103.0,2018,5,4,Offline,0,0,0,95.0,0.0,Cancelada
31287,INN31288,2,0,0,2,Meal Plan 2,0,,320.0,2018,8,18,Offline,0,0,0,115.0,1.0,Cancelada
27921,INN27922,2,2,0,1,Meal Plan 1,1,Room_Type 6,5.0,2018,5,27,,0,0,0,250.0,1.0,No Cancelada
3857,INN03858,2,0,2,2,Meal Plan 1,0,Room_Type 4,44.0,2018,4,23,Online,0,0,0,117.15,,No Cancelada
28738,INN28739,1,0,0,2,Meal Plan 2,0,,256.0,2018,6,15,Offline,0,0,0,90.0,0.0,No Cancelada
3610,INN03611,2,0,0,4,Meal Plan 1,0,Room_Type 1,8.0,2018,2,17,Online,0,0,0,93.5,1.0,No Cancelada
10058,INN10059,1,0,1,0,Meal Plan 1,0,Room_Type 1,263.0,2017,9,21,,0,0,0,59.5,,No Cancelada
10458,INN10459,2,1,1,3,Meal Plan 1,0,Room_Type 1,48.0,2018,8,22,Offline,0,0,0,122.22,0.0,No Cancelada
36003,INN36004,2,0,2,2,,0,Room_Type 1,21.0,2017,9,4,Online,0,0,0,105.0,2.0,No Cancelada
32042,INN32043,2,2,2,3,Meal Plan 1,0,,43.0,2018,2,25,Online,0,0,0,152.05,0.0,No Cancelada
6609,INN06610,1,0,0,2,Meal Plan 1,0,Room_Type 1,192.0,2018,6,24,Offline,0,0,0,95.0,0.0,No Cancelada
4313,INN04314,2,0,0,2,Meal Plan 1,0,Room_Type 1,164.0,2018,8,5,Online,0,0,0,105.3,2.0,Cancelada
